unique_key,created_date,complaint_type,borough,latitude,longitude
45288120,2020-01-01T05:00:00Z,Food Poisoning,BRONX,40.81299645614163,-73.90797324533354
45319115,2020-01-06T05:00:00Z,Food Poisoning,MANHATTAN,40.816317256981435,-73.9466648894693
45299928,2020-01-03T05:00:00Z,Food Poisoning,MANHATTAN,40.715188314992176,-74.00853120261068
47240888,2020-08-14T04:00:00Z,Food Poisoning,QUEENS,40.690593552893006,-73.77841455201298
45488735,2020-01-29T05:00:00Z,Food Poisoning,MANHATTAN,40.79953534726521,-73.93973998066609
45496074,2020-01-28T05:00:00Z,Food Poisoning,BRONX,40.89259413118851,-73.85780871233344
43317215,2019-07-18T23:08:39Z,Food Poisoning,MANHATTAN,40.726148119759,-73.99123649085864
43886933,2019-09-24T17:25:15Z,Food Poisoning,MANHATTAN,40.704883689802664,-74.01592725890914
50730466,2021-05-31T04:00:00Z,Food Poisoning,MANHATTAN,40.78602261459931,-73.9762172192094
16011485,2010-02-16T16:24:38Z,Food Poisoning,MANHATTAN,40.721205097420764,-73.99670626166724
16012111,2010-02-16T19:09:40Z,Food Poisoning,MANHATTAN,40.75425053090657,-73.96897729965093
43397327,2019-07-27T14:58:36Z,Food Poisoning,MANHATTAN,40.76429227937831,-73.96457211329196
43895942,2019-09-25T20:53:31Z,Food Poisoning,BROOKLYN,40.689991497051,-73.99342642483548
43329760,2019-07-19T19:11:49Z,Food Poisoning,Unspecified,NA,NA
51226791,2021-07-16T04:00:00Z,Food Poisoning,MANHATTAN,40.70765674202537,-74.00775836933063
43398022,2019-07-28T01:48:11Z,Food Poisoning,BRONX,40.89306040559396,-73.8575472958918
51277199,2021-07-21T04:00:00Z,Food Poisoning,BRONX,40.831896949057246,-73.90175700058295
43900540,2019-09-26T17:03:36Z,Food Poisoning,BROOKLYN,40.67187122788095,-73.9774439464594
51497743,2021-08-11T04:00:00Z,Food Poisoning,BROOKLYN,40.591488335319475,-73.96068513956224
51646799,2021-08-26T20:40:51Z,Food Poisoning,MANHATTAN,40.814793468036235,-73.95892752334696
43334875,2019-07-20T21:21:24Z,Food Poisoning,BROOKLYN,40.68640077525594,-73.95452830718325
45353469,2020-01-09T05:00:00Z,Food Poisoning,QUEENS,40.74217593153236,-73.95878824468586
51871435,2021-09-15T04:00:00Z,Food Poisoning,MANHATTAN,40.73020794704027,-74.00032111973252
45360326,2020-01-10T05:00:00Z,Food Poisoning,STATEN ISLAND,40.522329715944174,-74.234961983277
51905120,2021-09-18T19:53:58Z,Food Poisoning,QUEENS,40.713648737788226,-73.82944471080913
52088671,2021-10-05T04:00:00Z,Food Poisoning,BRONX,40.83775216842943,-73.88754925477012
47254394,2020-08-15T04:00:00Z,Food Poisoning,QUEENS,40.75226382534912,-73.83444937762799
52317724,2021-10-27T04:00:00Z,Food Poisoning,BROOKLYN,40.702833983961405,-73.9896165832451
52434301,2021-11-05T04:00:00Z,Food Poisoning,MANHATTAN,40.7589993489523,-73.97053445526421
52551769,2021-11-17T05:00:00Z,Food Poisoning,MANHATTAN,40.74666106224744,-73.98035994177383
52651460,2021-11-29T05:00:00Z,Food Poisoning,MANHATTAN,40.75371667040406,-73.99605135991996
52699312,2021-12-03T05:00:00Z,Food Poisoning,QUEENS,40.74599440623777,-73.95299713913136
52815719,2021-12-16T05:00:00Z,Food Poisoning,BROOKLYN,40.63948775361363,-73.99824164741523
45394293,2020-01-15T05:00:00Z,Food Poisoning,MANHATTAN,40.73408027376274,-73.9890307784213
53470594,2022-02-26T05:00:00Z,Food Poisoning,MANHATTAN,40.72250613473482,-73.99758646882685
53486319,2022-02-28T05:00:00Z,Food Poisoning,MANHATTAN,40.86642889245269,-73.92471489697138
43917807,2019-09-28T15:27:58Z,Food Poisoning,MANHATTAN,40.726274695948916,-74.0019266046779
53606018,2022-03-09T05:00:00Z,Food Poisoning,MANHATTAN,40.76131208841241,-73.97798761125584
43375818,2019-07-25T14:48:43Z,Food Poisoning,QUEENS,40.76016508856099,-73.82639812012766
43354310,2019-07-22T16:20:55Z,Food Poisoning,MANHATTAN,40.85077820731702,-73.93786816998458
53782612,2022-03-30T04:00:00Z,Food Poisoning,MANHATTAN,40.773951758408714,-73.95152239188361
53651604,2022-03-15T04:00:00Z,Food Poisoning,MANHATTAN,40.71903952625991,-73.99911977432667
53662036,2022-03-16T04:00:00Z,Food Poisoning,MANHATTAN,40.80908586413035,-73.96312138679023
53701007,2022-03-20T04:00:00Z,Food Poisoning,BRONX,40.86932913143279,-73.82512605890379
45426920,2020-01-19T05:00:00Z,Food Poisoning,MANHATTAN,40.72153670942965,-73.98873701832808
45426895,2020-01-19T05:00:00Z,Food Poisoning,QUEENS,40.757804958951965,-73.83032067498313
43363747,2019-07-23T14:24:37Z,Food Poisoning,MANHATTAN,40.73889473409288,-73.9909100441657
53783803,2022-03-30T04:00:00Z,Food Poisoning,STATEN ISLAND,40.626016820806356,-74.15654113147738
47265104,2020-08-16T04:00:00Z,Food Poisoning,BRONX,40.835516019271466,-73.85614909698225
53970662,2022-04-21T04:00:00Z,Food Poisoning,MANHATTAN,40.741134658972975,-73.99409981047009
45431177,2020-01-20T05:00:00Z,Food Poisoning,MANHATTAN,40.76085747543162,-73.96106887544212
54014391,2022-04-26T04:00:00Z,Food Poisoning,Unspecified,NA,NA
54074724,2022-05-03T04:00:00Z,Food Poisoning,MANHATTAN,40.80207389040762,-73.93911280947297
43929690,2019-09-30T21:01:17Z,Food Poisoning,QUEENS,40.695892928837516,-73.8187399397287
45402759,2020-01-16T05:00:00Z,Food Poisoning,MANHATTAN,40.716681751730015,-73.9974099193587
54167378,2022-05-14T04:00:00Z,Food Poisoning,BROOKLYN,40.682418437172736,-73.91991099130112
54168428,2022-05-14T04:00:00Z,Food Poisoning,BROOKLYN,40.617498258788125,-73.98483200090988
43932086,2019-09-30T22:42:47Z,Food Poisoning,MANHATTAN,40.71840262177088,-73.99466458470884
43371189,2019-07-24T20:32:07Z,Food Poisoning,MANHATTAN,40.78102539234052,-73.98131028936291
43371697,2019-07-24T20:00:33Z,Food Poisoning,BROOKLYN,40.6827204207205,-73.96329222525986
45442195,2020-01-21T05:00:00Z,Food Poisoning,MANHATTAN,40.732354224995724,-73.99472480706936
45442234,2020-01-21T05:00:00Z,Food Poisoning,MANHATTAN,40.752493083012816,-73.97726866663011
45448657,2020-01-22T05:00:00Z,Food Poisoning,MANHATTAN,40.850133307692836,-73.93314811390549
54602290,2022-06-25T04:00:00Z,Food Poisoning,MANHATTAN,40.76561953401788,-73.98366472604019
45415701,2020-01-17T05:00:00Z,Food Poisoning,QUEENS,40.75558904151277,-73.8851505061261
45415790,2020-01-17T05:00:00Z,Food Poisoning,BROOKLYN,40.650536327211206,-73.9302416576186
54636754,2022-06-29T04:00:00Z,Food Poisoning,MANHATTAN,40.74216829589595,-73.98279355334216
43378965,2019-07-26T01:02:20Z,Food Poisoning,MANHATTAN,40.737931620083586,-74.00386110049126
54721405,2022-07-07T04:00:00Z,Food Poisoning,MANHATTAN,40.74620615004179,-73.98514193912168
45456859,2020-01-23T05:00:00Z,Food Poisoning,BRONX,40.82238724077358,-73.89632611778345
43381379,2019-07-26T03:37:31Z,Food Poisoning,BROOKLYN,40.668006760709396,-73.91030007856374
54758573,2022-07-11T04:00:00Z,Food Poisoning,BROOKLYN,40.62556204981522,-73.94663360266792
54861698,2022-07-21T04:00:00Z,Food Poisoning,BROOKLYN,40.681095738297245,-73.99427097226777
43387396,2019-07-26T15:32:05Z,Food Poisoning,QUEENS,40.70226276366995,-73.81141929096034
43391166,2019-07-26T12:47:01Z,Food Poisoning,BROOKLYN,40.63874376298689,-74.00619740313209
43389887,2019-07-26T19:22:27Z,Food Poisoning,STATEN ISLAND,40.5985142731867,-74.08224617657419
45479569,2020-01-26T05:00:00Z,Food Poisoning,BRONX,40.83665235895665,-73.8855924001591
55459509,2022-09-19T04:00:00Z,Food Poisoning,BROOKLYN,40.70774208405181,-73.92049734124733
45580837,2020-02-09T05:00:00Z,Food Poisoning,MANHATTAN,40.74060505864364,-73.99817402313819
55481295,2022-09-21T04:00:00Z,Food Poisoning,QUEENS,40.75978506574561,-73.82923633167886
55512999,2022-09-24T04:00:00Z,Food Poisoning,MANHATTAN,40.823745995675566,-73.94410081837893
45588746,2020-02-10T05:00:00Z,Food Poisoning,MANHATTAN,40.815278930556204,-73.95794818220638
55550676,2022-09-28T04:00:00Z,Food Poisoning,MANHATTAN,40.71486199024192,-73.99818555014907
55557973,2022-09-29T04:00:00Z,Food Poisoning,BROOKLYN,40.666434007505636,-73.88283123464583
47287407,2020-08-18T04:00:00Z,Food Poisoning,QUEENS,40.7651144944351,-73.93147539252124
45492584,2020-01-28T05:00:00Z,Food Poisoning,MANHATTAN,40.76582578999067,-73.9544813004854
55616750,2022-10-05T04:00:00Z,Food Poisoning,BROOKLYN,40.63058297234971,-74.02816231228508
43406280,2019-07-28T13:04:01Z,Food Poisoning,BROOKLYN,40.67477224201292,-73.94446361855269
55630963,2022-10-07T00:42:06Z,Food Poisoning,QUEENS,40.775279579947174,-73.90950929671834
43409203,2019-07-29T20:20:31Z,Food Poisoning,QUEENS,40.743911432382475,-73.95371676574666
45601393,2020-02-12T05:00:00Z,Food Poisoning,QUEENS,40.6743751924953,-73.73577347143446
45603311,2020-02-12T05:00:00Z,Food Poisoning,MANHATTAN,40.722381885880345,-73.9867706990368
45604293,2020-02-12T05:00:00Z,Food Poisoning,MANHATTAN,40.73278524689141,-73.99758248828745
47294314,2020-08-19T04:00:00Z,Food Poisoning,BROOKLYN,40.72508217421359,-73.9467956319818
43414074,2019-07-29T16:15:16Z,Food Poisoning,BROOKLYN,40.677906461982815,-73.9497535271096
43415070,2019-07-29T23:23:06Z,Food Poisoning,MANHATTAN,40.70530738233538,-74.00487270458356
43416430,2019-07-30T04:01:53Z,Food Poisoning,MANHATTAN,40.70130195042322,-74.01457395725957
47297078,2020-08-19T04:00:00Z,Food Poisoning,MANHATTAN,40.75135510018376,-73.98368266083841
47297304,2020-08-19T04:00:00Z,Food Poisoning,BRONX,40.85114170666638,-73.78846704730488
43417785,2019-07-31T00:37:37Z,Food Poisoning,QUEENS,40.739694251058175,-73.7898709859079
43419023,2019-07-31T04:52:16Z,Food Poisoning,QUEENS,40.747692460318945,-73.89379693533542
43433906,2019-08-01T00:05:21Z,Food Poisoning,MANHATTAN,40.73271303644791,-73.98582690185586
44008625,2019-10-08T16:07:20Z,Food Poisoning,QUEENS,40.748762910045436,-73.95072867579792
45534210,2020-02-03T05:00:00Z,Food Poisoning,MANHATTAN,40.73248328907913,-74.00372367280929
45536295,2020-02-03T05:00:00Z,Food Poisoning,MANHATTAN,40.82293243748226,-73.94183246541333
43424207,2019-07-30T17:00:00Z,Food Poisoning,BROOKLYN,40.69742653380704,-73.9717229008221
43444692,2019-08-01T16:13:53Z,Food Poisoning,MANHATTAN,40.72919186658546,-73.98904240719038
45537333,2020-02-03T05:00:00Z,Food Poisoning,MANHATTAN,40.72135293344566,-74.00992813583338
45540014,2020-02-03T05:00:00Z,Food Poisoning,MANHATTAN,40.75468730025392,-73.98424130358131
45543435,2020-01-31T05:00:00Z,Food Poisoning,STATEN ISLAND,40.5924363183845,-74.08727959261861
43428486,2019-07-31T21:55:34Z,Food Poisoning,BRONX,40.905429425028274,-73.89779917540642
43429129,2019-07-31T20:36:45Z,Food Poisoning,MANHATTAN,40.747549086491816,-73.99314285046499
45547355,2020-02-04T05:00:00Z,Food Poisoning,MANHATTAN,40.727056315818764,-73.98774751639283
43431789,2019-07-31T23:58:24Z,Food Poisoning,BROOKLYN,40.603553606094145,-73.97804322594838
47311110,2020-08-20T04:00:00Z,Food Poisoning,BROOKLYN,40.703056108474364,-73.98758241644963
45554623,2020-02-05T05:00:00Z,Food Poisoning,MANHATTAN,40.75186763714606,-73.97915291384851
47314917,2020-08-21T04:00:00Z,Food Poisoning,QUEENS,40.76217633646749,-73.83150439088111
45557193,2020-02-06T05:00:00Z,Food Poisoning,MANHATTAN,40.76289675257916,-73.98368344311511
43465168,2019-08-05T01:54:20Z,Food Poisoning,MANHATTAN,40.76351361104333,-73.97927561482813
44053111,2019-10-14T15:24:46Z,Food Poisoning,QUEENS,40.754512502533146,-73.83305055685207
43468568,2019-08-05T15:29:40Z,Food Poisoning,BROOKLYN,40.613838951350154,-73.9814363376609
43470820,2019-08-05T21:08:31Z,Food Poisoning,BROOKLYN,40.69932975132961,-73.9134099436426
45566966,2020-02-07T05:00:00Z,Food Poisoning,QUEENS,40.756880832087305,-73.82179729843337
43475058,2019-08-06T03:05:07Z,Food Poisoning,MANHATTAN,40.754320572669705,-73.99851653950155
44077732,2019-10-17T14:54:56Z,Food Poisoning,MANHATTAN,40.80464240255197,-73.93807739289028
43452556,2019-08-02T22:32:37Z,Food Poisoning,MANHATTAN,40.759882831633874,-73.98237386234989
45638140,2020-02-17T05:00:00Z,Food Poisoning,MANHATTAN,40.740011346894654,-73.98592639064478
45638142,2020-02-17T05:00:00Z,Food Poisoning,MANHATTAN,40.72250613473482,-73.99758646882685
43461438,2019-08-05T00:36:33Z,Food Poisoning,MANHATTAN,40.728982714925095,-73.98429067847097
43502987,2019-08-09T19:48:19Z,Food Poisoning,BROOKLYN,NA,NA
45643297,2020-02-18T05:00:00Z,Food Poisoning,BROOKLYN,40.678086065674904,-73.90744556968897
53817035,2022-04-03T04:00:00Z,Food Poisoning,QUEENS,40.73922635950153,-73.78619170399331
47370036,2020-08-26T04:00:00Z,Food Poisoning,BROOKLYN,40.683354877709554,-73.94390121564939
47769270,2020-10-03T04:00:00Z,Food Poisoning,MANHATTAN,40.71269316612326,-73.98952126178615
43467605,2019-08-05T15:31:09Z,Food Poisoning,BROOKLYN,40.61913199154393,-73.9901807225316
43468649,2019-08-05T16:40:29Z,Food Poisoning,QUEENS,40.75568149946699,-73.88428768342868
16125898,2010-03-04T05:16:38Z,Food Poisoning,STATEN ISLAND,40.60911043381098,-74.08798208374114
16127597,2010-03-03T20:00:22Z,Food Poisoning,QUEENS,40.77837642693282,-73.77693451699119
43524353,2019-08-11T19:34:11Z,Food Poisoning,STATEN ISLAND,40.544386479208846,-74.16234787080788
43471731,2019-08-05T17:20:54Z,Food Poisoning,MANHATTAN,40.70240829916675,-74.01282500668808
44140111,2019-10-24T18:53:49Z,Food Poisoning,BRONX,40.881810547109474,-73.8798045256081
43502887,2019-08-09T14:36:01Z,Food Poisoning,MANHATTAN,40.77695878501847,-73.95532940740617
44142541,2019-10-25T15:51:05Z,Food Poisoning,MANHATTAN,40.70421448871552,-74.01155940947393
43737786,2019-09-07T03:55:21Z,Food Poisoning,MANHATTAN,40.74299072877338,-73.97709507852446
43529469,2019-08-12T13:39:24Z,Food Poisoning,MANHATTAN,40.76595863034854,-73.95733673876771
44000336,2019-10-07T14:09:03Z,Food Poisoning,BROOKLYN,40.725788395897006,-73.94277953298173
44074909,2019-10-17T18:30:15Z,Food Poisoning,BRONX,40.89288487105654,-73.85764894586862
44157509,2019-10-26T15:33:15Z,Food Poisoning,MANHATTAN,40.7567157101029,-73.98455846170538
45075883,2019-12-03T05:00:00Z,Food Poisoning,STATEN ISLAND,40.60316059351422,-74.08311259244611
45115409,2019-12-08T05:00:00Z,Food Poisoning,MANHATTAN,40.75373525939193,-73.98737445438977
44147475,2019-10-25T21:41:44Z,Food Poisoning,MANHATTAN,40.81138958200056,-73.95773389032985
45679760,2020-02-23T05:00:00Z,Food Poisoning,QUEENS,40.76757426678376,-73.91198547341062
45244314,2019-12-25T05:00:00Z,Food Poisoning,MANHATTAN,40.75233707153,-73.97961475549207
43532836,2019-08-12T16:29:56Z,Food Poisoning,BROOKLYN,40.70312468090496,-73.98715682238813
45319110,2020-01-06T05:00:00Z,Food Poisoning,MANHATTAN,40.82293243748226,-73.94183246541333
45377118,2020-01-13T05:00:00Z,Food Poisoning,MANHATTAN,40.7780444361136,-73.98027125049761
47387790,2020-08-28T04:00:00Z,Food Poisoning,BRONX,40.83855707927812,-73.91388286014495
45555907,2020-02-05T05:00:00Z,Food Poisoning,MANHATTAN,40.7167805920127,-73.99977273631983
45560043,2020-02-06T05:00:00Z,Food Poisoning,STATEN ISLAND,40.636762618647175,-74.13493729399339
45645577,2020-02-18T05:00:00Z,Food Poisoning,QUEENS,40.764302676567716,-73.80980687322686
45749363,2020-03-04T05:00:00Z,Food Poisoning,QUEENS,40.74887426423221,-73.89252103881105
45651517,2020-02-19T05:00:00Z,Food Poisoning,STATEN ISLAND,40.63645573050453,-74.13448629567998
45690992,2020-02-25T05:00:00Z,Food Poisoning,MANHATTAN,40.824853035827495,-73.94045414985015
45691010,2020-02-26T05:00:00Z,Food Poisoning,MANHATTAN,40.760374008981856,-73.98153266736523
45706684,2020-02-27T05:00:00Z,Food Poisoning,MANHATTAN,40.74223525984209,-73.99329135563927
54682264,2022-07-04T20:24:46Z,Food Poisoning,QUEENS,40.738047404197644,-73.87723479342162
45616102,2020-02-14T22:03:17Z,Food Poisoning,MANHATTAN,40.762693921807646,-73.98579886300458
44160964,2019-10-27T16:36:19Z,Food Poisoning,QUEENS,40.7404620654445,-73.87914653506934
45617030,2020-02-14T05:00:00Z,Food Poisoning,QUEENS,40.74761336423832,-73.8829844001143
43494054,2019-08-07T13:45:11Z,Food Poisoning,QUEENS,40.70176567295828,-73.80792594429813
55865975,2022-11-01T23:52:58Z,Food Poisoning,MANHATTAN,40.7068662992846,-74.00699002392851
44170406,2019-10-28T14:06:02Z,Food Poisoning,MANHATTAN,40.78455439797517,-73.97728660912534
43495697,2019-08-08T19:03:56Z,Food Poisoning,MANHATTAN,40.70946782096505,-74.01293096690134
44173994,2019-10-29T19:55:59Z,Food Poisoning,QUEENS,40.70473507405132,-73.91096117987902
47408296,2020-08-30T04:00:00Z,Food Poisoning,QUEENS,40.7753674965096,-73.90961749331875
44175674,2019-10-29T20:56:11Z,Food Poisoning,BROOKLYN,40.643206941036446,-74.00154945441659
47409040,2020-08-30T04:00:00Z,Food Poisoning,QUEENS,40.76434915349615,-73.92345850841318
43497560,2019-08-08T19:46:03Z,Food Poisoning,QUEENS,40.75011083002555,-73.93970889639711
43498298,2019-08-08T22:30:07Z,Food Poisoning,BROOKLYN,40.6090343146865,-74.00046099684741
45629789,2020-02-16T05:00:00Z,Food Poisoning,BROOKLYN,40.6220685149403,-74.02864142011327
45631135,2020-02-16T05:00:00Z,Food Poisoning,MANHATTAN,40.73602407909212,-74.00076858958886
45631812,2020-02-16T05:00:00Z,Food Poisoning,MANHATTAN,40.730401605468906,-73.98324038762311
45712370,2020-02-27T05:00:00Z,Food Poisoning,MANHATTAN,40.72997733352757,-74.00354312905763
43567340,2019-08-16T13:07:32Z,Food Poisoning,MANHATTAN,40.77014029990866,-73.98497413805218
43568125,2019-08-16T16:15:09Z,Food Poisoning,MANHATTAN,40.747549086491816,-73.99314285046499
44201196,2019-11-01T15:34:49Z,Food Poisoning,BROOKLYN,40.73409561020911,-73.95227665631946
44201414,2019-11-01T14:59:07Z,Food Poisoning,MANHATTAN,40.718679584945505,-73.9906314191286
45389632,2020-01-14T05:00:00Z,Food Poisoning,STATEN ISLAND,40.52899639156725,-74.16227451733924
45392268,2020-01-15T05:00:00Z,Food Poisoning,MANHATTAN,40.739408213427765,-74.0058386906989
45399301,2020-01-15T05:00:00Z,Food Poisoning,QUEENS,40.7651144944351,-73.93147539252124
44205037,2019-11-01T15:52:05Z,Food Poisoning,BRONX,40.850732488546846,-73.91013318764689
44207312,2019-11-01T17:06:33Z,Food Poisoning,MANHATTAN,40.70988806767335,-74.00993003521938
43574323,2019-08-17T07:42:16Z,Food Poisoning,MANHATTAN,40.74062402770653,-74.0077189043957
45740222,2020-03-02T05:00:00Z,Food Poisoning,QUEENS,40.76590638205975,-73.82774774545956
44214556,2019-11-02T15:49:47Z,Food Poisoning,MANHATTAN,40.771626126955006,-73.95628972222993
45744580,2020-03-03T05:00:00Z,Food Poisoning,BROOKLYN,40.57983452119671,-73.97217588326815
45750610,2020-03-03T05:00:00Z,Food Poisoning,MANHATTAN,40.751602358167375,-73.97092391642268
43578773,2019-08-19T02:46:07Z,Food Poisoning,QUEENS,40.701805492827475,-73.88241923189685
47432853,2020-09-01T04:00:00Z,Food Poisoning,BROOKLYN,40.60110984075221,-73.99243766812701
44228865,2019-11-04T15:00:20Z,Food Poisoning,MANHATTAN,40.7343305647331,-73.99903297288884
44398629,2019-11-05T14:49:50Z,Food Poisoning,QUEENS,40.74403399822723,-73.85181031090731
43594213,2019-08-20T22:13:06Z,Food Poisoning,BROOKLYN,40.656099531199835,-73.93907664799735
47438722,2020-09-02T18:17:09Z,Food Poisoning,BROOKLYN,40.64427694407388,-74.01043556269565
47441158,2020-09-02T04:00:00Z,Food Poisoning,BROOKLYN,40.69940502772905,-73.9533689894454
45769629,2020-03-06T05:00:00Z,Food Poisoning,MANHATTAN,40.864954191164244,-73.919467007069
47444105,2020-09-02T04:00:00Z,Food Poisoning,MANHATTAN,40.76592449155138,-73.97115231524458
44877021,2019-11-08T15:49:22Z,Food Poisoning,BROOKLYN,40.69474223694665,-73.95479668699734
45809803,2020-03-11T04:00:00Z,Food Poisoning,MANHATTAN,40.732188622606394,-73.98453888807424
42706167,2019-05-18T20:46:36Z,Food Poisoning,QUEENS,40.679278820882885,-73.77802671697073
45817035,2020-03-08T05:00:00Z,Food Poisoning,BROOKLYN,40.68727393717941,-73.99010939010813
45825959,2020-03-09T04:00:00Z,Food Poisoning,MANHATTAN,40.737640139864716,-73.98823271621049
45826175,2020-03-10T04:00:00Z,Food Poisoning,MANHATTAN,40.744820465878895,-73.98880525962421
53829270,2022-04-04T04:00:00Z,Food Poisoning,MANHATTAN,40.74255163567115,-73.97743445249527
44905825,2019-11-12T14:52:04Z,Food Poisoning,MANHATTAN,40.747646520472394,-73.98091544209291
42734905,2019-05-21T19:20:42Z,Food Poisoning,QUEENS,40.76132746691522,-73.83099755941794
43629269,2019-08-24T07:15:46Z,Food Poisoning,BROOKLYN,40.62686615097283,-74.02965938406106
43546823,2019-08-15T01:23:41Z,Food Poisoning,MANHATTAN,40.74930100632445,-73.97759818584822
49578779,2021-01-13T05:00:00Z,Food Poisoning,QUEENS,40.75425879316829,-73.89781815745992
44927893,2019-11-14T05:00:00Z,Food Poisoning,QUEENS,40.728206487507116,-73.86415594643769
43587729,2019-08-19T15:34:06Z,Food Poisoning,MANHATTAN,40.739108729415555,-73.98977331576609
52864153,2021-12-21T05:00:00Z,Food Poisoning,STATEN ISLAND,40.540275305151056,-74.147701878772
43592357,2019-08-20T18:11:42Z,Food Poisoning,MANHATTAN,40.761443348486054,-73.9500587058496
44954003,2019-11-17T20:47:12Z,Food Poisoning,BROOKLYN,40.65468025578888,-73.94999807256278
44956788,2019-11-18T18:19:19Z,Food Poisoning,BROOKLYN,40.59638157475917,-73.97870454089897
